loan_product_name,lender_name,loan_type,apr_range,interest_rate_type,loan_amount_range,repayment_tenure_range,features_list,loan_purpose_suitability,application_process_channels,other_details
"Smart Saver Personal Loan","HDFC Bank","Personal Loan","10.5% - 12.5% p.a.","Fixed","₹50,000 - ₹10 Lakhs","12 - 60 months","1% of loan amount","None","None","""Low Interest Rates"",""Quick Disbursal"",""Minimal Documentation""","""Personal Use"",""Debt Consolidation""","High","""Online Chat"",""Phone Support""","""Online Application""","", "https://www.hdfcbank.com/personal/borrow/popular-loans/personal-loan"
"Gold Loan for Savers","ICICI Bank","Gold Loan","10% - 14% p.a.","Fixed","₹20,000 - ₹50 Lakhs","6 - 36 months","Up to ₹500","None","","""Low Processing Fees"",""Flexible Repayment Options"",""Quick Approval""","""Emergency Funds"",""Personal Use""","High","""Phone Support"",""Email Support""","""Branch Visit Required"","""Online Application""","", "https://www.icicibank.com/personal-banking/loans/gold-loan"
"Home Renovation Loan","Axis Bank","Personal Loan","11% - 13% p.a.","Fixed","₹1 Lakh - ₹15 Lakhs","12 - 60 months","₹1000 or 1% of loan amount, whichever is lower.","None","","Flexible Tenure, Minimal Documentation, Quick Disbursal","""Home Improvement"",""Emergency Expenses""","High","""Online Chat"",""Phone Support""","""Online Application""","", "https://www.axisbank.com/retail/loans/personal-loan/home-improvement-loan"
"Loan Against Fixed Deposit","State Bank of India","Secured Loan","8.5% - 9.5% p.a.","Fixed","Up to 90% of FD amount","1 - 5 years","None","None","","""Lower Interest Rates"",""No Processing Fees"",""Quick Approval""","""Personal Use"",""Emergency Funds""","Very High","""Branch Network"",""Phone Support""","""Branch Visit Required"","""Online Application""","", "https://sbi.co.in/web/personal-banking/loans/loan-against-deposit"
"Kisan Credit Card","Cooperative Banks","Agriculture Loan","4% - 7% p.a.","Fixed","₹50,000 - ₹3 Lakhs","1 year with renewals every year","None","None","","""Low Interest Rates"",""Flexible Repayment"",""Quick Disbursal for Farmers""","""Agricultural Expenses"",""Crop Production Costs""","High","""Phone Support"",""Branch Network""","""Branch Visit Required"","""Online Application""","", "https://www.nabard.org.in/content1.aspx?id=585&catid=23&mid=530"
"Microfinance Personal Loan","Bharat Financial Inclusion Limited (BFIL)","Microfinance Loan","12% - 18% p.a.","Fixed","₹10,000 - ₹1 Lakh","6 - 24 months","Varies by location and amount","None","","""Minimal Documentation"",""Quick Disbursal"",""Support for Small Businesses""","""Small Business Expenses"",""Personal Use""","Moderate","""Phone Support"",""Email Support""","""Online Application"","""Branch Visit Required""","""Focus on supporting low-income individuals.""", "https://www.bfil.co.in/loans/"
"Salaried Personal Loan","Kotak Mahindra Bank","Personal Loan","10.99% - 14.99% p.a.","Fixed","₹50,000 - ₹20 Lakhs","12 - 60 months","Up to 2% of the loan amount.","Up to 2%","","""Easy Online Application"",""Fast Approval Process"",""No Hidden Charges""","""Debt Consolidation"",""Personal Expenses""","High","""Online Chat"",""Phone Support""","""Online Application""","""Special offers for existing customers.""", "https://www.kotak.com/en/personal-loans/personal-loan.html"
"Flexi Personal Loan Scheme","IndusInd Bank","Personal Loan","11.5% - 13.5% p.a.","Variable","₹1 Lakh - ₹15 Lakhs","12 - 60 months","Varies by amount and tenure.","None after 6 months.","","""Flexible Repayment Options"",""Minimal Documentation"",""Instant Approval""","""Personal Use"",""Home Renovation""","High","""Email Support"",""Phone Support""","""Online Application""","""Offers tailored plans based on customer needs.""", "https://www.indusind.com/personal-loan.html"
"Emergency Fund Personal Loan","Fullerton India Credit Company Ltd.","Personal Loan","12.99%-15.99%","Fixed","₹25,000-₹10 Lakhs","12-60 months","Up to ₹500","None","Varies","""Quick Disbursal"",""No Collateral Required"",""Minimal Documentation""","""Emergency Funds"",""Medical Expenses"",""Travel Expenses""","Moderate","""Phone Support"",""Email Support""","""Online Application""","""Branch Visit Required""","""Promotional offers available during festive seasons.""", "https://www.fullertonindia.com/personal-loan.aspx"
"Loan Against Property","Tata Capital Financial Services Limited","Secured Loan","10%-14%","Fixed","₹5 Lakhs-₹2 Crores","1-15 years","Up to 2% of the loan amount","Up to 3%, if paid within the first year","Varies depending on property valuation","""Lower Interest Rate than Unsecured Loans"",""Longer Tenure Options"",""Quick Processing Time""","""Business Expansion"",""Property Purchase"",""Debt Consolidation""","High","""Phone Support"",""Email Support"",""Branch Network""","""Online Application""","""Branch Visit Required, Special rates for existing Tata customers.""", "https://www.tatacapital.com/loan-against-property.html"
"Affordable Education Loan","Punjab National Bank","Education Loan","8.5%-10.5%","Fixed","₹50,000-₹20 Lakhs","5-15 years","None","None","""Varies by course and institution""","""Low Interest Rate"",""Flexible Repayment Options"",""Support for Higher Education"",""Higher Studies in India or Abroad"",""Skill Development Courses""","Very High","""Phone Support"",""Email Support"",""Branch Network""","""Online Application""","""Branch Visit Required, Special schemes for women and minority students.""", "https://www.pnbindia.in/education-loan.html"
"PMMY (Pradhan Mantri Mudra Yojana) Loan","Various NBFCs and Banks","Microfinance/Business Loan","8%-12%","Fixed/Variable","₹50,000-₹10 Lakhs","3-5 years","None or minimal fees depending on the lender","None","""Varies by lender""","""Support for Small Businesses"",""Low Interest Rates"",""Quick Processing Time""","""Starting a New Business"",""Working Capital Requirements"",""Equipment Purchase""","Moderate to High","""Phone Support"",""Email Support""","""Online Application""","""Branch Visit Required, Government-backed scheme aimed at promoting entrepreneurship.""", "https://www.mudra.org.in/"
"Personal Loan for Budget Planners","Federal Bank","Personal Loan","10.75% - 12.75% p.a.","Fixed","₹30,000 - ₹12 Lakhs","12 - 60 months","0.5% of loan amount","None","""Minimal documentation charges""","""Low Processing Fee"",""Predictable EMIs (Fixed Rate)"",""Digital Application"",""Debt Management"",""Planned Expenses""","High","""Online Chat"",""Phone Support""","""Branch Visit""","""Online Application""","""Emphasis on transparent and customer-friendly terms.""", "https://www.federalbank.co.in/personal-loan"
"Express Flexi Loan","Axis Finance Limited","Personal Loan","12% - 14% p.a.","Variable","₹1 Lakh - ₹20 Lakhs","12 - 72 months","Up to 1.5%","Nil after first EMI","","""Flexible Repayment"",""Quick Approval"",""Balance Transfer Option"",""Debt Consolidation"",""Large Purchases""","High","""Phone Support"",""Email Support""","""Branch Visit""","""Online Application""","""Balance transfer option to consolidate existing debts at potentially lower rates.""", "https://www.axisfinance.in/personal-loan/express-personal-loan.aspx"
"Co-operative Society Personal Loan","Abhyudaya Co-operative Bank","Personal Loan","11% - 13% p.a.","Fixed","₹25,000 - ₹5 Lakhs","12 - 60 months","₹300 - ₹750","None","""Nominal membership fee may apply""","""Low Processing Charges"",""Fixed Interest"",""Community Focused"",""Personal Needs"",""Local Expenses""","Moderate","""Phone Support"",""Branch Visit""","""Branch Visit Required""","""Benefit from cooperative banking principles, potentially better service for members.""", "https://www.abhyudayabank.co.in/personal-loan"
"Small Business Loan (Mudra - Shishu)","Regional Rural Banks (RRBs)","Business Loan","9% - 11% p.a.","Fixed","Up to ₹50,000","Up to 3 years","None","None","""Minimal""","""Micro Loans for Businesses"",""Low Interest for Small Amounts"",""Government Initiative"",""Micro Business Startup"",""Working Capital""","Moderate","""Branch Visit"",""Branch Visit Required""","""Specifically for micro and small enterprises, under the PMMY scheme (Shishu category).""", "https://www.mudra.org.in/PMMY_Shishu"
"Fixed Value Personal Loan","HDFC Bank","Personal Loan","11% - 14% p.a.","Fixed","₹50,000 - ₹50 Lakhs","1 - 5 years","Up to 2.5% of loan amount","Varies based on tenure","Minimal","Fixed Interest Rate; Stable EMIs; Predictable Monthly Payments","Debt Consolidation; Home Improvement; Family Events","Very High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Special offer for salaried professionals","https://www.hdfcbank.com/personal/loans/personal-loan"
"SecurePlus Gold Loan","Muthoot Finance","Gold Loan","11.5% - 13% p.a.","Fixed","₹1,000 - ₹50 Lakhs","6 months - 3 years","Up to 1% of loan amount","None","Valuation charges","Fixed Interest Rate; Stable EMIs; Predictable Payments","Long-Term Planning; Emergency Funds; Business Needs","High","Branch Network; Phone Support; Email Support; In-Person Application","In-Person Application","Quick disbursal, minimal documentation","https://www.muthootfinances.com/goldloan"
"Star Fixed Rate Loan","Bank of India","Personal Loan","10.75% - 12.5% p.a.","Fixed","₹25,000 - ₹15 Lakhs","1 - 5 years","Nil","None","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Reputable Lender","Debt Consolidation; Home Improvement; Government Employee Offers","Very High","Branch Network; Phone Support; Email Support; Online Application","Online Application","Attractive interest rates for government employees","https://www.bankofindia.co.in/personal/loans/personal-loan"
"Fixed Deposit Loan","State Bank of India","Loan Against FD","8.5% - 9.5% p.a.","Fixed","Up to 90% of FD value","FD Tenure","Nil","None","Nil","Fixed Interest Rate; Stable Interest Margin; Predictable Payments; Safe and Secure; Easy Liquidity","Overdraft facility against fixed deposit","Very High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Loan against FD for liquidity needs","https://www.sbi.co.in/web/personal-banking/loans/loan-against-deposit"
"IndusInd Fixed Advantage Loan","IndusInd Bank","Personal Loan","12% - 15% p.a.","Fixed","₹1 Lakh - ₹25 Lakhs","1 - 5 years","Up to 2% of loan amount","Varies based on tenure","Minimal","Fixed Interest Rate; Stable EMIs; Predictable Payments; Reputable Lender; Quick Disbursal","Debt Consolidation; Home Improvement; Family Events","High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Customized loan solutions","https://www.indusind.com/personal/loans/fixed-advantage-loan"
"Bajaj Finserv Fixed Loan","Bajaj Finserv","Personal Loan","13% - 16% p.a.","Fixed","₹25,000 - ₹25 Lakhs","1 - 5 years","Up to 3% of loan amount","Varies based on tenure","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Online Account Management","Debt Consolidation; Home Improvement; Wedding Expenses","High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Pre-approved offers for existing customers","https://www.bajajfinserv.in/loans/personal-loan"
"ICICI Bank Fixed Rate PL","ICICI Bank","Personal Loan","11.5% - 14.5% p.a.","Fixed","₹50,000 - ₹50 Lakhs","1 - 5 years","Up to 2.5% of loan amount","Varies based on tenure","Minimal","Fixed Interest Rate; Stable EMIs; Predictable Monthly Payments; Reputable Lender; Transparent Terms","Debt Consolidation; Home Improvement; Family Events","Very High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Special offer for select customers","https://www.icicibank.com/personal-banking/loans/personal-loan"
"Manappuram Gold Loan (Fixed)","Manappuram Finance","Gold Loan","12% - 14% p.a.","Fixed","₹1,000 - ₹25 Lakhs","3 months - 2 years","Up to 1% of loan amount","None","Valuation charges","Fixed Interest Rate; Stable EMIs; Predictable Payments; Reputable Lender; High Loan to Value","Long-Term Planning; Emergency Funds; Business Needs","High","Branch Network; Phone Support; Email Support; In-Person Application","In-Person Application","Quick disbursal, multiple schemes","https://www.manappuram.com/gold-loan"
"Axis Bank Fixed Rate Loan","Axis Bank","Personal Loan","12.5% - 15.5% p.a.","Fixed","₹50,000 - ₹15 Lakhs","1 - 5 years","Up to 2% of loan amount","Varies based on tenure","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Reputable Lender","Debt Consolidation; Home Improvement; Education","Very High","Branch Network; Phone Support; Email Support; Online Application","Online Application","Attractive rates for salaried individuals","https://www.axisbank.com/personal/loans/personal-loan"
"Canara Bank Fixed Personal Loan","Canara Bank","Personal Loan","10.90% - 12.90% p.a.","Fixed","₹50,000 - ₹10 Lakhs","1 - 5 years","Nil","None","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Reputable Lender","Debt Consolidation; Medical Expenses; Personal Needs","Very High","Branch Network; Phone Support; Email Support; Online Application","Online Application","Low processing fees, simple documentation","https://www.canarabank.com/personal-banking/loans/personal-loan"
"Federal Bank Fixed Personal Loan","Federal Bank","Personal Loan","11.75% - 13.75% p.a.","Fixed","₹25,000 - ₹5 Lakhs","1 - 5 years","Up to 1.5% of loan amount","Varies based on tenure","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Reputable Lender; Quick Approval","Medical Expenses; Education; Travel","High","Branch Network; Phone Support; Email Support; Online Application","Online Application","Special schemes for women","https://www.federalbank.co.in/personal/loans/personal-loan"
"Loan Against FD (Fixed)","PNB","Loan Against FD","8.0% - 9.0% p.a.","Fixed","Up to 90% of FD value","FD Tenure","Nil","None","Nil","Fixed Interest Rate; Stable Interest Margin; Predictable Payments; Safe and Secure; Easy Liquidity","Emergency Funds; Short-Term Liquidity; Investment Purposes","Very High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Overdraft facility against fixed deposit","https://www.pnbindia.in/en/loan-against-fd"
"Tata Capital Fixed Personal Loan","Tata Capital","Personal Loan","12.0% - 14.0% p.a.","Fixed","₹75,000 - ₹25 Lakhs","1 - 5 years","Up to 2% of loan amount","Varies based on tenure","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Digital Application Process","Debt Consolidation; Home Renovation; Business Expansion","High","Online Chat; Phone Support; Email Support; Online Application","Online Application","Quick disbursal, flexible repayment options","https://www.tatacapital.com/personal-loan"
"IDFC First Bank Fixed Loan","IDFC First Bank","Personal Loan","13.5% - 16.5% p.a.","Fixed","₹50,000 - ₹40 Lakhs","1 - 5 years","Up to 2.5% of loan amount","Varies based on tenure","Minimal","Fixed Interest Rate; Stable EMIs; Predictable Payments; Reputable Lender; Transparent Terms","Debt Consolidation; Medical Emergency; Home Improvement","High","Branch Network; Phone Support; Online Chat; Online Application","Online Application","Lower rates for existing customers","https://www.idfcfirstbank.com/personal-banking/loans/personal-loan"
"Fullerton India Fixed Loan","Fullerton India","Personal Loan","14% - 17% p.a.","Fixed","₹50,000 - ₹25 Lakhs","1 - 5 years","Up to 3% of loan amount","Varies based on tenure","Nil","Fixed Interest Rate; Stable EMIs; Predictable Payments; Transparent Terms; Doorstep Service","Debt Consolidation; Home Improvement; Business Needs","Moderate","Branch Network; Phone Support; Email Support; In-Person Application","In-Person Application","Convenient loan options for self-employed","https://www.fullertonindia.com/loans/personal-loan"
"Elite Personal Loan Plus","HDFC Bank","Personal Loan","11%-15% p.a.","Fixed","₹5 Lakhs-₹50 Lakhs","2-10 years","1.5% of loan amount","Varies","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Tenure"","""Balance Transfer""""",""""Business Expansion"","""Luxury Purchases"","""Investment Opportunities""""","Very High",""""Branch Network"","""Phone Support"","""Email Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Priority customer support and dedicated relationship manager","https://www.hdfcbank.com/personal/borrow/popular-loans/personal-loan"
"Premium Business Expansion Loan","ICICI Bank","Personal Loan","12%-16% p.a.","Fixed","₹10 Lakhs-₹75 Lakhs","3-12 years","1.2% of loan amount","No Prepayment Fee after 3 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Premium Service"","""Flexible Repayment Options"","""Balance Transfer""""",""""Business Expansion"","""Corporate Investments"","""Capital Expenditure""""","Very High",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Designed for business owners and senior professionals","https://www.icicibank.com/business-banking/finance/business-term-loan"
"Luxury Home Renovation Loan","SBI","Personal Loan","11.5%-15% p.a.","Variable","₹7 Lakhs-₹60 Lakhs","2-10 years","1.0% of loan amount","Minimal after 2 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Tenure""""",""""Home Renovation"","""Luxury Purchases"","""Interior Design Upgrades""""","Very High",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Exclusive offers for metro residents","https://www.sbi.co.in/web/personal-banking/loans/personal-loans/home-renovation-loan"
"High-End Investment Personal Loan","Kotak Mahindra Bank","Personal Loan","12%-17% p.a.","Fixed","₹10 Lakhs-₹80 Lakhs","3-10 years","1.5% of loan amount","Applicable as per policy","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Tenure""""",""""Investment Opportunities"","""Portfolio Diversification"","""Luxury Purchases""""","Very High",""""Branch Network"","""Phone Support"","""Email Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Tailored for high net worth individuals","https://www.kotak.com/personal/loans/high-end-investment-loan"
"Exclusive LAP Advantage","Axis Bank","Loan Against Property","11%-14% p.a.","Fixed","₹20 Lakhs-₹1 Crore","5-20 years","1.0% of loan amount","Applicable as per policy","Standard",""""High Loan Amount"","""Quick Disbursal"","""Premium Service"","""Flexible Tenure""""",""""Business Expansion"","""Property Investment""""","Very High",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Competitive rates for secured loans","https://www.axisbank.com/loans/loan-against-property/exclusive-lap-advantage"
"Prestige Personal Loan","IndusInd Bank","Personal Loan","11%-15% p.a.","Fixed","₹5 Lakhs-₹40 Lakhs","2-9 years","1.2% of loan amount","Applicable after 2 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service""""",""""Luxury Purchases"","""Business Expansion""""","High",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Exclusive offers for premium customers","https://www.indusind.com/personal/loans/prestige-personal-loan"
"Platinum Loan for Professionals","IDFC First Bank","Personal Loan","12%-16% p.a.","Variable","₹8 Lakhs-₹60 Lakhs","3-10 years","1.0% of loan amount","Minimal after 3 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Repayment Options""""",""""Business Expansion"","""Luxury Purchases"","""Investment Opportunities""""","Very High",""""Branch Network"","""Phone Support"","""Email Support""""",""""Online Application"","""In-Person Application""""","Tailored for corporate professionals","https://www.idfcfirstbank.com/personal/loans/platinum-loan-for-professionals"
"Executive Personal Financing","Standard Chartered Bank India","Personal Loan","13%-17% p.a.","Fixed","₹10 Lakhs-₹70 Lakhs","3-12 years","1.3% of loan amount","Applicable as per terms","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Tenure""""",""""Luxury Purchases"","""Business Expansion"","""Investment Opportunities""""","Very High",""""Branch Network"","""Phone Support"","""Email Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Specialized services for senior executives","https://www.axisbank.com/retail/loans/loan-against-property"
"Corporate Elite Loan","Yes Bank","Personal Loan","12%-18% p.a.","Variable","₹10 Lakhs-₹80 Lakhs","3-10 years","1.4% of loan amount","Varies based on tenure","Standard",""""High Loan Amount"","""Quick Disbursal"","""Premium Service"","""Flexible Repayment Options""""",""""Business Expansion"","""Luxury Purchases"","""Investment Opportunities""""","High",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Priority processing for corporate customers","https://www.yesbank.in/personal/loans/corporate-elite-loan"
"Prime Wealth Loan","RBL Bank","Personal Loan","13%-17% p.a.","Fixed","₹8 Lakhs-₹60 Lakhs","2-10 years","1.2% of loan amount","Minimal after 2 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service""""",""""Luxury Purchases"","""Investment Opportunities"","""Family Expenses""""","Moderate",""""Branch Network"","""Phone Support"","""Email Support""""",""""Online Application"","""In-Person Application""""","Customized offers for high net worth individuals","https://www.rblbank.com/personal-banking/loans/personal-loans"
"Signature Personal Loan","Bajaj Finserv","Personal Loan","12%-16% p.a.","Fixed","₹5 Lakhs-₹45 Lakhs","2-9 years","1.0% of loan amount","No fee after 3 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service""""",""""Luxury Purchases"","""Business Expansion""""","High",""""Online Chat"","""Phone Support"","""Email Support""""",""""Online Application""""","Flexible repayment options available","https://www.bajajfinserv.in/personal-loan"
