loan_product_name,lender_name,loan_type,apr_range,interest_rate_type,loan_amount_range,repayment_tenure_range,features_list,loan_purpose_suitability,application_process_channels,other_details
"Business Growth Personal Loan","Mahindra Finance","Personal Loan","13%-18% p.a.","Variable","₹7 Lakhs-₹55 Lakhs","3-10 years","1.3% of loan amount","Applicable as per policy","Standard",""""High Loan Amount"","""Quick Disbursal"","""Premium Service"","""Flexible Tenure""""",""""Business Expansion"","""Capital Expenditure""""","Moderate",""""Branch Network"","""Phone Support"","""Email Support""""",""""Online Application"","""In-Person Application""""","Customized for business growth","https://www.mahindrafinance.com/products/personal-loans"
"Grand Personal Loan","Bank of Baroda","Personal Loan","11%-15% p.a.","Fixed","₹6 Lakhs-₹50 Lakhs","2-10 years","1.0% of loan amount","No fee after 2 years","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service""""",""""Luxury Purchases"","""Family Expenses""""","Moderate",""""Branch Network"","""Phone Support"","""Online Chat""""",""""Online Application""""","Competitive rates for premium customers","https://www.bankofbaroda.in/personal-banking/loans/personal-loan"
"Supreme Property & Personal Loan","Union Bank of India","Loan Against Property","12%-15% p.a.","Fixed","₹15 Lakhs-₹80 Lakhs","5-15 years","1.0% of loan amount","Standard","Standard",""""High Loan Amount"","""Quick Disbursal"","""Premium Service"","""Flexible Repayment Options""""",""""Business Expansion"","""Property Investment""""","High",""""Branch Network"","""Phone Support"","""Email Support""""",""""Online Application"","""In-Person Application""""","Ideal for leveraging property assets","https://www.unionbankofindia.co.in/english/loan-against-property.aspx"
"Royal Finance Personal Loan","ICICI Bank","Personal Loan","12%-17% p.a.","Variable","₹8 Lakhs-₹60 Lakhs","3-10 years","1.2% of loan amount","Applicable as per policy","Standard",""""High Loan Amount"","""Quick Disbursal"","""Digital Processing"","""Premium Service"","""Flexible Tenure""""",""""Luxury Purchases"","""Investment Opportunities"","""Business Expansion""""","Very High",""""Branch Network"","""Phone Support"","""Email Support"","""Online Chat""""",""""Online Application"","""In-Person Application""""","Best suited for high income earners","https://www.icicibank.com/personal-banking/loans/personal-loan"
"Budget-Friendly Personal Loans","Paytm Money","Personal Loan","12%-18% p.a.","Variable","₹25,000-₹5 Lakhs","1-3 years","0.1% of loan amount","None","Nil",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Emergency Fund"","""Education Expenses""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Quick processing with minimal documentation","https://www.paytmmoney.com/loans/personal-loan"
"Zero Fee Personal Loan Offer","ZestMoney","Personal Loan","11%-16% p.a.","Fixed","₹30,000-₹8 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Medical Expenses"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Instant disbursement upon approval","https://www.zestmoney.in/personal-loans"
"Low Fee Express Loan","MoneyTap","Personal Loan","12%-17% p.a.","Variable","₹25,000-₹6 Lakhs","1-3 years","₹200 flat","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Travel"","""Education Expenses""""","High",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Quick approval and minimal documentation","https://www.moneytap.in/personal-loan"
"Simple Zero Fee Loan","EarlySalary","Personal Loan","11%-17% p.a.","Fixed","₹30,000-₹8 Lakhs","1-3 years","Nil","None","Nil",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Medical Expenses"","""Education""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Fast approval process via mobile app","https://www.earlysalary.com/personal-loans/simple-zero-fee"
"Instant No Fee Loan","CASHe","Personal Loan","12%-18% p.a.","Variable","₹25,000-₹5 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Medical Expenses"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Quick disbursal within minutes","https://www.cashe.com/personal-loan/instant-no-fee"
"Transparent Personal Loan","FlexiLoans","Personal Loan","11%-17% p.a.","Fixed","₹25,000-₹7 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Education"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","No processing fees and minimal paperwork","https://www.flexiloans.com/personal-loan/transparent"
"Economy Personal Loan","Home Credit India","Personal Loan","12%-18% p.a.","Variable","₹30,000-₹6 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Medical Expenses"","""Travel"","""Debt Consolidation""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Designed for budget-conscious borrowers","https://www.homecredit.co.in/personal-loan/economy"
"Affordable Personal Loan","Lendingkart","Personal Loan","11%-17% p.a.","Fixed","₹30,000-₹7 Lakhs","1-3 years","Nil","None","Nil",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Travel"","""Education Expenses""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Low cost with quick approval","https://www.lendingkart.com/personal-loan/affordable"
"Clear-Cost Personal Loan","CASHe","Personal Loan","12%-18% p.a.","Variable","₹25,000-₹5 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Medical Expenses"","""Travel"","""Debt Consolidation""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Clear and upfront costs with no surprises","https://www.cashe.com/personal-loan/clear-cost"
"Basic No Fee Loan","PaySense","Personal Loan","11%-17% p.a.","Fixed","₹25,000-₹5 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Medical Expenses"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Quick, simple, and no fee processing","https://www.paysense.in/personal-loan/basic-no-fee"
"Zero Processing Fee Loan","EarlySalary","Personal Loan","11%-16% p.a.","Fixed","₹30,000-₹8 Lakhs","1-3 years","Nil","None","Nil",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Education Expenses"","""Medical Expenses"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Instant disbursement through digital channels","https://www.earlysalary.com/personal-loans/zero-processing-fee"
"Low-Cost Digital Personal Loan","MoneyTap","Personal Loan","12%-18% p.a.","Variable","₹25,000-₹6 Lakhs","1-3 years","0.1% of loan amount","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Travel"","""Education Expenses""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Budget-friendly with low processing cost","https://www.moneytap.in/personal-loan/low-cost-digital"
"Budget Saver Personal Loan","CreditMantri","Personal Loan","11%-17% p.a.","Fixed","₹25,000-₹5 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Debt Consolidation"","""Medical Expenses"","""Travel""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Ideal for young professionals on a budget","https://www.creditmantri.com/personal-loan/budget-saver"
"Affordable Flexi Personal Loan","Lendingkart","Personal Loan","12%-18% p.a.","Variable","₹25,000-₹6 Lakhs","1-3 years","Nil","None","Minimal",""""Zero Processing Fee"","""No Hidden Charges"","""Transparent Fee Structure"","""Competitive Interest Rate"","""Digital Application""""",""""Travel"","""Education Expenses"","""Debt Consolidation""""","Moderate",""""Online Chat"","""Email Support"","""Mobile App""""",""""Digital Application""""","Simple and affordable with flexible repayment","https://www.lendingkart.com/personal-loan/affordable-flexi"
"Budget Auto Loan Express","State Bank of India","Car Loan","8.5%-9.5% p.a.","Fixed","₹3 Lakhs-₹10 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Digital Process"","""Quick Approval""",""""New Car Purchase"","""Used Car Purchase""""","Very High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer/Showroom Application""""","Special rates for first-time car buyers","https://www.sbi.co.in/web/personal-banking/loans/car-loan"
"Smart Auto Finance","Punjab National Bank","Car Loan","8.8%-9.8% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Nil","Nil","No Hidden Charges",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Quick Approval""",""""New Car Purchase""""","Very High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer/Showroom Application""""","Affordable rates for budget buyers","https://www.pnbindia.in/car-loan"
"Economy Auto Loan","Bank of Baroda","Car Loan","9%-10% p.a.","Fixed","₹3 Lakhs-₹8 Lakhs","3-6 years","Zero","Nil","Minimal",""""Fixed EMIs"","""No Processing Fee"","""Transparent Charges"","""Quick Approval""",""""New Car Purchase"","""Used Car Purchase""""","High",""""Branch Visit"","""Phone Support""""",""""Online Application"","""Dealer Application""""","Low EMI options available","https://www.bankofbaroda.com/car-loan"
"Affordable Car Finance","Canara Bank","Car Loan","8.5%-9.5% p.a.","Fixed","₹3 Lakhs-₹10 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Zero Processing Fee"","""Fixed EMIs"","""Quick Approval""",""""New Car Purchase""""","Very High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer/Showroom Application""""","On-road financing available","https://www.canarabank.com/personal/loans/car-loan"
"Budget Wheels Finance","Union Bank of India","Car Loan","8.8%-9.8% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Nil","Nil","Transparent",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Quick Approval""",""""New Car Purchase"","""Used Car Purchase""""","High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer Application""""","Special discount for repeat customers","https://www.unionbankofindia.co.in/Personal/AutoLoan"
"First Ride Car Loan","Indian Bank","Car Loan","9%-10.5% p.a.","Fixed","₹2.5 Lakhs-₹8 Lakhs","3-6 years","Minimal","Nil","Minimal",""""Low Down Payment Options"","""Fixed EMIs"","""Quick Approval"","""Digital Process""",""""New Car Purchase""""","Moderate",""""Online Chat"","""Phone Support""""",""""Online Application""""","Ideal for first-time car buyers","https://www.indianbank.in/auto-loan"
"Smart Drive Finance","ICICI Bank","Car Loan","8.5%-9.5% p.a.","Fixed","₹3 Lakhs-₹10 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Digital Application""",""""New Car Purchase""""","Very High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer/Showroom Application""""","Quick and transparent approval process","https://www.icicibank.com/Personal-Banking/loans/car-loan"
"Economy Auto Finance","HDFC Bank","Car Loan","9%-10% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Nil","Nil","Transparent",""""Fixed EMIs"","""No Processing Fee"","""Quick Approval"","""Digital Process""",""""New Car Purchase""""","Very High",""""Branch Visit"","""Phone Support"","""Online Chat""""",""""Online Application"","""Dealer/Showroom Application""""","Special offer for eco-friendly cars","https://www.hdfcbank.com/personal/borrow/auto-loan"
"Maruti Suzuki Easy Finance","Maruti Suzuki Finance","Car Loan","8.5%-9.5% p.a.","Fixed","₹3 Lakhs-₹10 Lakhs","3-7 years","Nil","Nil","Transparent",""""Lowest Interest Rates"","""Zero Processing Fee"","""Fixed EMIs"","""Quick Approval""",""""New Car Purchase""""","High",""""Dealer Support"","""Online Chat"","""Phone Support""""",""""Dealer/Showroom Application"","""Online Application""""","On-road financing with minimal documentation","https://www.marutisuzukifinance.in/car-loan"
"Hyundai Budget Drive Loan","Hyundai Motor Finance","Car Loan","8.8%-9.8% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Quick Approval""",""""New Car Purchase""""","High",""""Online Chat"","""Phone Support"","""Dealer Support""""",""""Online Application"","""Dealer/Showroom Application""""","Exclusive offers on Hyundai cars","https://www.hyundaifinance.in/car-loan"
"Tata Motors Easy Drive Loan","Tata Capital","Car Loan","9%-10% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Minimal","Nil","Minimal",""""Fixed EMIs"","""Affordable Rates"","""Low Down Payment Options"","""Quick Approval""",""""New Car Purchase""""","High",""""Branch Visit"","""Online Chat"","""Phone Support""""",""""Online Application"","""Dealer/Showroom Application""""","Special discounts for Tata car buyers","https://www.tatacapital.com/car-loan"
"Flexi Auto Finance","FlexiLoans","Car Loan","9%-10.5% p.a.","Fixed","₹3 Lakhs-₹8 Lakhs","3-6 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Digital Application""",""""New Car Purchase"","""Used Car Purchase""""","Moderate",""""Online Chat"","""Phone Support""""",""""Online Application""""","Fast and transparent process","https://www.flexiloans.com/auto-loan"
"MoneyTap Auto Saver Loan","MoneyTap","Car Loan","9%-10% p.a.","Fixed","₹3 Lakhs-₹9 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Digital Application""",""""New Car Purchase""""","Moderate",""""Online Chat"","""Phone Support""""",""""Online Application""""","Budget-friendly with low processing cost","https://www.moneytap.in/auto-loan"
"PaySense Car Loan","PaySense","Car Loan","9%-10% p.a.","Fixed","₹3 Lakhs-₹8 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Fixed EMIs"","""Zero Processing Fee"","""Quick Approval""",""""New Car Purchase""""","Moderate",""""Online Chat"","""Phone Support""""",""""Online Application""""","Simple and transparent loan process","https://www.paysense.in/auto-loan"
"Fintech Budget Car Loan","Fintech Lender","Car Loan","9%-10.5% p.a.","Fixed","₹3 Lakhs-₹8 Lakhs","3-7 years","Nil","Nil","Minimal",""""Lowest Interest Rates"","""Zero Processing Fee"","""Fixed EMIs"","""Digital Application"","""Quick Approval""",""""New Car Purchase"","""Used Car Purchase""""","Moderate",""""Online Chat"","""Phone Support"","""Email Support""""",""""Online Application""""","Designed for budget-conscious buyers with streamlined digital process","https://www.fintechlender.com/car-loan"
SBI Secure Car Loan,State Bank of India,New Car Loan,9% - 11% p.a.,Fixed,"₹4 Lakhs - ₹20 Lakhs","5-7 years","₹1000 - ₹2000","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fees"",""Reputable Lender"",""Dedicated Customer Support""","""New Car Purchase"",""Family Car""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Email Support""","""Online Application"",""Branch Visit"",""Dealer Application""",Bundled insurance options available,https://www.sbi.co.in/car-loan
HDFC Fixed Car Finance,HDFC Bank,New Car Loan,9.5% - 11.5% p.a.,Fixed,"₹5 Lakhs - ₹25 Lakhs","5-7 years","₹1200","None after 12 months","Documentation and Valuation Fee","""Fixed Interest Rate"",""Predictable EMIs"",""Transparent Fees"",""Established Lender"",""Roadside Assistance""","""New Car Purchase"",""Reliable Commute""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Online Chat""","""Online Application"",""Branch Visit""",Optional comprehensive insurance bundling,https://www.hdfcbank.com/car-loan
ICICI Car Assurance Loan,ICICI Bank,New Car Loan,10% - 12% p.a.,Fixed,"₹4 Lakhs - ₹22 Lakhs","5-7 years","₹1500","No charges after 12 months","Processing and Administrative Fee","""Fixed Interest Rate"",""Stable EMIs"",""No Hidden Charges"",""Reputable Lender"",""Hassle-Free Processing""","""New Car Purchase"",""Family Car""",Very High,"""Branch Network"",""Email Support"",""Dedicated Phone Support""","""Online Application"",""Dealer Application""",Free vehicle insurance for first year,https://www.icicibank.com/car-loan
Axis Auto Secure Loan,Axis Bank,New Car Loan,9.2% - 11.2% p.a.,Fixed,"₹4 Lakhs - ₹18 Lakhs","5-7 years","₹1000","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Processing"",""Reputable Lender"",""Roadside Assistance""","""New Car Purchase"",""Reliable Commute""",High,"""Branch Network"",""Dedicated Phone Support"",""Online Chat""","""Online Application"",""Branch Visit"",""Dealer Application""",Offers special rates for eco-friendly cars,https://www.axisbank.com/car-loan
PNB Family Car Finance,Punjab National Bank,New Car Loan,9.8% - 11.8% p.a.,Fixed,"₹5 Lakhs - ₹20 Lakhs","5-7 years","₹1100","None after 12 months","Documentation and Inspection Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fees"",""Family Oriented"",""Reliable Lender""","""New Car Purchase"",""Family Car""",High,"""Branch Network"",""Dedicated Phone Support"",""Email Support""","""Online Application"",""Branch Visit""",Quick processing time,https://www.pnbindia.in/car-loan
Canara Car Care Loan,Canara Bank,New Car Loan,9.5% - 11.5% p.a.,Fixed,"₹4 Lakhs - ₹18 Lakhs","5-7 years","₹1200","No charges after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Predictable EMIs"",""Transparent Charges"",""Reputable Lender"",""Quick Approval""","""New Car Purchase"",""Family Car""",High,"""Branch Network"",""Dedicated Phone Support"",""Online Support""","""Online Application"",""Branch Visit""",Option for comprehensive insurance bundling,https://www.canarabank.in/car-loan
Maruti Finance Fixed Car Loan,Maruti Suzuki Finance,New Car Loan,9% - 10.5% p.a.,Fixed,"₹4 Lakhs - ₹15 Lakhs","5-7 years","₹900","None after 12 months",Processing Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Reputable Lender"",""Transparent Fees"",""Quick Processing""","""New Car Purchase"",""Family Car""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Online Support""","""Online Application"",""Dealer Application""",Special offers on select Maruti Suzuki models,https://www.marutisuzukifinance.in/car-loan
Hyundai Car Assurance Loan,Hyundai Motor Finance,New Car Loan,9.3% - 11.3% p.a.,Fixed,"₹4 Lakhs - ₹20 Lakhs","5-7 years","₹1000","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fee Structure"",""Reputable Lender"",""Roadside Assistance""","""New Car Purchase"",""Reliable Commute""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Online Chat""","""Online Application"",""Dealer Application""",Offers extended warranty options,https://www.hyundaifinance.co.in/car-loan
Tata Motors Finance Car Loan,Tata Capital,New Car Loan,9.7% - 11.7% p.a.,Fixed,"₹4 Lakhs - ₹20 Lakhs","5-7 years","₹1100","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fees"",""Trusted Lender"",""Quick Processing""","""New Car Purchase"",""Family Car""",High,"""Branch Network"",""Dedicated Phone Support"",""Email Support""","""Online Application"",""Branch Visit""",Special tie-ups with select Tata car dealerships,https://www.tatacapital.com/car-loan
Mahindra Finance Stable Drive Loan,Mahindra Finance,New Car Loan,10% - 12% p.a.,Fixed,"₹5 Lakhs - ₹22 Lakhs","5-7 years","₹1300","None after 12 months",Processing Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Reliable Lender"",""Optional Insurance""","""New Car Purchase"",""Reliable Commute""",High,"""Branch Network"",""Dedicated Phone Support"",""Online Support""","""Online Application"",""Branch Visit""",Offers loyalty discounts for repeat customers,https://www.mahindrafinance.com/car-loan
ICICI Pre-Owned Car Loan,ICICI Bank,Used Car Loan,10% - 13% p.a.,Fixed,"₹3 Lakhs - ₹15 Lakhs","5-7 years","₹1500","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Predictable EMIs"",""Transparent Fees"",""Hassle-Free Processing"",""Reputable Lender""","""Certified Used Car Purchase"",""Family Car""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Email Support""","""Online Application"",""Dealer Application""",Inspection and valuation included,https://www.icicibank.com/used-car-loan
HDFC Certified Pre-Owned Car Loan,HDFC Bank,Used Car Loan,10.5% - 13.5% p.a.,Fixed,"₹3 Lakhs - ₹16 Lakhs","5-7 years","₹1200","None after 12 months","Processing and Inspection Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fees"",""Reputable Lender"",""Quick Processing""","""Certified Used Car Purchase"",""Reliable Commute""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Online Chat""","""Online Application"",""Branch Visit""",Includes valuation report,https://www.hdfcbank.com/used-car-loan
Axis Pre-Owned Car Finance,Axis Bank,Used Car Loan,10% - 13% p.a.,Fixed,"₹3 Lakhs - ₹15 Lakhs","5-7 years","₹1100","None after 12 months",Documentation Fee,"""Fixed Interest Rate"",""Predictable EMIs"",""Transparent Charges"",""Reputable Lender"",""Customer Support""","""Certified Used Car Purchase"",""Family Car""",High,"""Branch Network"",""Dedicated Phone Support"",""Online Support""","""Online Application"",""Dealer Application""",Optional insurance bundling available,https://www.axisbank.com/used-car-loan
Maruti Pre-Owned Car Loan,Maruti Suzuki Finance,Used Car Loan,10% - 12% p.a.,Fixed,"₹3 Lakhs - ₹14 Lakhs","5-7 years","₹900","None after 12 months",Processing Fee,"""Fixed Interest Rate"",""Stable EMIs"",""Transparent Processing"",""Reputable Lender"",""Quick Approval""","""Certified Used Car Purchase"",""Family Car""",Very High,"""Branch Network"",""Dedicated Phone Support"",""Email Support""","""Online Application"",""Dealer Application""",Special discounts on select models,https://www.marutisuzukifinance.in/used-car-loan
