loan_product_name,lender_name,loan_type,apr_range,interest_rate_type,loan_amount_range,repayment_tenure_range,features_list,loan_purpose_suitability,application_process_channels,other_details
Mahindra Pre-Owned Car Finance,Mahindra Finance,Used Car Loan,10.5% - 13.5% p.a.,Fixed,"₹3 Lakhs - ₹16 Lakhs","5-7 years","₹1300","None after 12 months",Processing Fee,"""Fixed Interest Rate"",""Predictable EMIs"",""Transparent Fees"",""Reliable Lender"",""Optional Insurance""","""Certified Used Car Purchase"",""Reliable Commute""",High,"""Branch Network"",""Dedicated Phone Support"",""Online Support""","""Online Application"",""Branch Visit""",Includes free vehicle inspection,https://www.mahindrafinance.com/used-car-loan
Luxury Elite Car Loan,Mercedes-Benz Financial Services India,Luxury Car Loan,"9% - 11% p.a.",Fixed,"₹10 Lakhs - ₹1 Crore","5-7 years","1% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Luxury Brand Financing"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application""","""Showroom Application"",""Online Application"",""Branch Visit""","Bundled insurance and concierge services available",https://www.mercedes-benz.com/finance/luxury-car-loan
Premium Drive Car Loan,BMW Financial Services India,Luxury Car Loan,"9.5% - 11.5% p.a.",Fixed,"₹12 Lakhs - ₹1.2 Crore","5-7 years","₹5000 flat","1% before 3 years","Valuation Fee","""High Car Loan Amount"",""Luxury Brand Tie-In"",""Quick Approval"",""Dedicated Support"",""Flexible EMI Options""","""Luxury Car Purchase"",""Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Email Support""","""Online Application"",""Branch Visit""","Exclusive offers for BMW luxury models",https://www.bmw.in/financial-services/luxury-car-loan
Opulent Ride Loan,Audi Finance India,Luxury Car Loan,"10% - 12% p.a.",Fixed,"₹15 Lakhs - ₹1.5 Crore","5-7 years","1.5% of loan amount","Nil after 12 months","Processing Fee","""High Car Loan Amount"",""Premium Brand Financing"",""Quick Disbursal"",""Concierge Service"",""Flexible Repayment""","""Luxury Car Purchase"",""Premium Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Chat""","""Showroom Application"",""Online Application"",""Branch Visit""","Complimentary maintenance package for 1 year",https://www.audi.in/finance/luxury-car-loan
Prestige Car Finance,HDFC Bank Premium Car Loan,Luxury Car Loan,"9% - 10.5% p.a.",Fixed,"₹10 Lakhs - ₹90 Lakhs","5-7 years","1% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Premium Service"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible Tenure Options""","""Luxury Car Purchase"",""High-End SUV Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Exclusive offers on premium models",https://www.hdfcbank.com/premium-car-loan
Elite Ride Finance,ICICI Bank Luxury Car Loan,Luxury Car Loan,"9.5% - 11% p.a.",Fixed,"₹12 Lakhs - ₹1 Crore","5-7 years","₹6000 flat","1% before 3 years","Legal & Documentation Fee","""High Car Loan Amount"",""Luxury Brand Financing"",""Fast Disbursal"",""Dedicated Support"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Mobile App""","""Online Application"",""Branch Visit""","Tie-ups with luxury car dealerships",https://www.icicibank.com/luxury-car-loan
Prestige Drive Loan,Axis Bank Prestige Car Loan,Luxury Car Loan,"10% - 12.5% p.a.",Fixed,"₹15 Lakhs - ₹1.2 Crore","5-8 years","1.2% of loan amount","Nil after 12 months","Processing & Valuation Fee","""High Car Loan Amount"",""Luxury Financing"",""Quick Approval"",""Dedicated Relationship Manager"",""Flexible EMI Options""","""Luxury Car Purchase"",""SUV Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Email Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Personalized concierge service available",https://www.axisbank.com/prestige-car-loan
Opulence Auto Loan,Kotak Mahindra Premium Car Loan,Luxury Car Loan,"9% - 11.5% p.a.",Fixed,"₹10 Lakhs - ₹1 Crore","5-7 years","1% of loan amount","1% before 3 years","Documentation Fee","""High Car Loan Amount"",""Luxury Car Financing"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Chat""","""Online Application"",""Branch Visit"",""Showroom Application""","Exclusive offers on premium models with special tie-ins",https://www.kotak.com/premium-car-loan
Exclusive Luxury Auto Loan,IndusInd Luxury Car Loan,Luxury Car Loan,"10% - 12% p.a.",Fixed,"₹15 Lakhs - ₹1.5 Crore","5-7 years","1.5% of loan amount","Nil after 12 months","Processing Fee","""High Car Loan Amount"",""Premium Brand Financing"",""Fast Approval"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Offers include exclusive maintenance packages",https://www.indusind.com/luxury-car-loan
Elite Prestige Auto Loan,Yes Bank Elite Car Loan,Luxury Car Loan,"9.5% - 11% p.a.",Fixed,"₹12 Lakhs - ₹1.2 Crore","5-7 years","₹5000 flat","1% before 3 years","Legal Fees","""High Car Loan Amount"",""Luxury Financing"",""Quick Disbursal"",""Dedicated Relationship Manager"",""Flexible EMI Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Email Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Tailored for high-net-worth individuals",https://www.yesbank.in/elite-car-loan
Opulent Prestige Car Loan,Bajaj Finserv Luxury Car Loan,Luxury Car Loan,"10% - 12% p.a.",Fixed,"₹10 Lakhs - ₹1 Crore","5-7 years","1% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Luxury Brand Financing"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application""","""Online Application"",""Branch Visit"",""Showroom Application""","Offers exclusive maintenance and insurance packages",https://www.bajajfinserv.in/luxury-car-loan
SBI Luxury Car Loan,SBI Premium Car Loan,Luxury Car Loan,"9% - 10.5% p.a.",Fixed,"₹10 Lakhs - ₹90 Lakhs","5-7 years","1% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Luxury Financing"",""Quick Approval"",""Dedicated Relationship Manager"",""Flexible EMI Options""","""Luxury Car Purchase"",""Premium Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Exclusive offers for luxury car buyers",https://www.sbi.co.in/luxury-car-loan
Tata Elite Car Finance,Tata Capital Luxury Car Loan,Luxury Car Loan,"9.5% - 11.5% p.a.",Fixed,"₹12 Lakhs - ₹1 Crore","5-7 years","1% of loan amount","1% before 3 years","Processing Fee","""High Car Loan Amount"",""Premium Service"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""High-End SUV Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Email Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Special tie-ins with Tata luxury models",https://www.tatacapital.com/luxury-car-loan
Mahindra Prestige Auto Loan,Mahindra Finance Prestige Car Loan,Luxury Car Loan,"10% - 12% p.a.",Fixed,"₹15 Lakhs - ₹1.5 Crore","5-7 years","1.2% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Luxury Financing"",""Quick Approval"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Mobile App""","""Online Application"",""Branch Visit"",""Showroom Application""","Offers include concierge and wealth management integration",https://www.mahindrafinance.com/luxury-car-loan
IDFC Exclusive Luxury Loan,IDFC First Bank Exclusive Car Loan,Luxury Car Loan,"10% - 12.5% p.a.",Fixed,"₹12 Lakhs - ₹1 Crore","5-7 years","₹5500 flat","1% before 3 years","Documentation & Legal Fees","""High Car Loan Amount"",""Premium Service"",""Quick Processing"",""Dedicated Relationship Manager"",""Flexible EMI Options""","""Luxury Car Purchase"",""High-End SUV Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Email Support""","""Online Application"",""Branch Visit"",""Showroom Application""","Tailored for high-net-worth individuals with exclusive offers",https://www.idfcfirstbank.com/luxury-car-loan
Standard Chartered Luxury Auto Loan,Standard Chartered Luxury Car Loan,Luxury Car Loan,"9.5% - 11% p.a.",Fixed,"₹10 Lakhs - ₹1 Crore","5-7 years","1% of loan amount","Nil after 12 months","Documentation Fee","""High Car Loan Amount"",""Luxury Financing"",""Quick Approval"",""Dedicated Relationship Manager"",""Flexible Repayment Options""","""Luxury Car Purchase"",""Premium Vehicle Upgrade""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Chat""","""Online Application"",""Branch Visit"",""Showroom Application""","Includes concierge services and exclusive offers",https://www.sc.com/in/luxury-car-loan
Maruti Suzuki Zero Fee Car Loan,Maruti Suzuki Finance,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years",Nil,Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Lowest Interest Rates"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""First Car""",High,"""Online Application"",""Phone Support"",""Branch Network""","""Online Application"",""Dealer/Showroom Application""","Special offer for first-time buyers",https://www.marutisuzukifinance.in/zero-fee-car-loan
Hyundai Budget Car Loan,Hyundai Motor Finance,New Car Loan,"7.8% - 9.5% p.a.",Fixed,"₹3 Lakhs - ₹9 Lakhs","5-7 years","₹499",Nil,"Minimal Admin Fee","""Zero Processing Fee"",""Low Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Charges""","""New Car Purchase"",""First Car""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Limited time zero fee offer",https://www.hyundaimotorfinance.in/budget-car-loan
Tata Motors Affordable Car Loan,Tata Motors Finance,New Car Loan,"7.5% - 9.5% p.a.",Fixed,"₹3 Lakhs - ₹10 Lakhs","5-7 years",Zero,Nil,"Minimal Processing Charge","""Zero Processing Fee"",""Lowest Interest Rates"",""Fixed EMIs"",""Minimal Documentation"",""Quick Approval""","""New Car Purchase"",""Economical Commute""",High,"""Online Application"",""Phone Support"",""Branch Network""","""Online Application"",""Dealer/Showroom Application""","Special rates for entry-level models",https://www.tatamotorsfinance.in/affordable-car-loan
SBI Value Car Loan,State Bank of India,New Car Loan,"7.8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years",Nil,Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Competitive Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Charges""","""New Car Purchase"",""First Car""",Very High,"""Online Application"",""Branch Visit"",""Phone Support""","""Online Application"",""Dealer Application""","No hidden charges, fully transparent",https://www.sbi.co.in/value-car-loan
HDFC Value Car Loan,HDFC Bank,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹9 Lakhs","5-7 years",Zero,Nil,"Minimal Processing Fee","""Zero Processing Fee"",""Lowest Interest"",""Fixed EMIs"",""Quick Disbursal"",""Transparent Fee Structure""","""New Car Purchase"",""Economical Commute""",Very High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Special rates for budget buyers",https://www.hdfcbank.com/value-car-loan
ICICI Budget Car Loan,ICICI Bank,New Car Loan,"7.8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years","₹499",Nil,"Minimal Admin Fee","""Zero Processing Fee"",""Low Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Charges""","""New Car Purchase"",""First Car""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Ideal for first-time car buyers",https://www.icicibank.com/budget-car-loan
Axis Bank Affordable Car Loan,Axis Bank,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹9 Lakhs","5-7 years",Nil,Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Competitive Interest"",""Fixed EMIs"",""Quick Disbursal"",""Transparent Fee Structure""","""New Car Purchase"",""Economical Commute""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Best for budget-conscious buyers",https://www.axisbank.com/affordable-car-loan
Canara Low Fee Car Loan,Canara Bank,Used Car Loan,"8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years","₹499",Nil,"Minimal Valuation Fee","""Zero Processing Fee"",""Low Interest Rates"",""Fixed EMIs"",""Quick Approval"",""Transparent Fees""","""Used Car Purchase"",""Economical Commute""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Ideal for second-hand car buyers",https://www.canarabank.in/low-fee-car-loan
PNB Budget Car Loan,Punjab National Bank,New Car Loan,"7.8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years",Nil,Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Competitive Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""First Car""",Very High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Special offer for first-time buyers",https://www.pnbindia.in/low-fee-car-loan
YES Budget Car Loan,YES Bank,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years",Zero,Nil,"Minimal Processing Fee","""Zero Processing Fee"",""Low Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""Economical Commute""",Moderate to High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Limited period zero fee offer",https://www.yesbank.in/budget-car-loan
IDBI Affordable Car Loan,IDBI Bank,New Car Loan,"7.8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹9 Lakhs","5-7 years","₹499",Nil,"Minimal Admin Fee","""Zero Processing Fee"",""Competitive Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Charges""","""New Car Purchase"",""Economical Commute""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Ideal for budget-conscious buyers",https://www.idbibank.in/affordable-car-loan
Kotak Value Car Loan,Kotak Mahindra Bank,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years",Zero,Nil,"Minimal Processing Fee","""Zero Processing Fee"",""Lowest Interest Rates"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""First Car""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Special offers for entry-level models",https://www.kotak.com/value-car-loan
Bajaj Finserv Value Car Loan,Bajaj Finserv,New Car Loan,"7.8% - 9.5% p.a.",Fixed,"₹3 Lakhs - ₹10 Lakhs","5-7 years","₹499",Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Low Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""Economical Commute""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Special limited period offer",https://www.bajajfinserv.in/value-car-loan
Mahindra Easy Car Loan,Mahindra Finance,New Car Loan,"7.5% - 9% p.a.",Fixed,"₹3 Lakhs - ₹9 Lakhs","5-7 years",Zero,Nil,"Minimal Processing Fee","""Zero Processing Fee"",""Lowest Interest Rates"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""Economical Commute""",High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Special offers for first-time buyers",https://www.mahindrafinance.com/easy-car-loan
Federal Budget Car Loan,Federal Bank,New Car Loan,"7.8% - 10% p.a.",Fixed,"₹3 Lakhs - ₹8 Lakhs","5-7 years","₹499",Nil,"Minimal Documentation Fee","""Zero Processing Fee"",""Low Interest"",""Fixed EMIs"",""Quick Approval"",""Transparent Fee Structure""","""New Car Purchase"",""First Car"",""Economical Commute""",Moderate to High,"""Online Application"",""Phone Support"",""Branch Visit""","""Online Application"",""Dealer Application""","Limited period zero fee offer available",https://www.federalbank.co.in/budget-car-loan
SBI Affordable Home Loan,State Bank of India,Home Loan,"6.5% - 7.5% p.a.",Fixed,"₹20 Lakhs - ₹60 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Documentation Fee","""Lowest Interest Rates"",""Competitive APR"",""Affordable EMIs"",""Longer Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",Very High,"""Branch Network"",""Phone Support"",""Online Chat""","Eligible for PMAY scheme","https://www.sbi.co.in/home-loan"
HDFC Budget Home Loan,HDFC Bank,Home Loan,"6.8% - 7.8% p.a.",Fixed,"₹25 Lakhs - ₹70 Lakhs","20-30 years","Up to 0.4% of loan amount","Nil after 2 years","Processing Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Low Processing Charges"",""Digital Application"",""Transparent Fees""","""Home Purchase"",""First Home Loan""",Very High,"""Branch Network"",""Phone Support"",""Online Application""","Special rate for first-time buyers","https://www.hdfcbank.com/home-loan"
PNB Affordable Home Loan,PNB Housing Finance,Home Loan,"6.5% - 7.3% p.a.",Fixed,"₹20 Lakhs - ₹65 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Admin Fee","""Competitive APR"",""Affordable EMIs"",""Long Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Linked with government subsidy schemes","https://www.pnbindia.in/home-loan"
Canara Affordable Home Loan,Canara Bank,Home Loan,"6.7% - 7.6% p.a.",Fixed,"₹22 Lakhs - ₹68 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Processing Charge","""Lowest Interest Rates"",""Affordable EMIs"",""Transparent Charges"",""Digital Processing""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Chat""","Attractive processing fee waiver","https://www.canarabank.in/home-loan"
Axis Budget Home Loan,Axis Bank,Home Loan,"6.8% - 7.7% p.a.",Fixed,"₹23 Lakhs - ₹70 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Documentation Fee","""Competitive APR"",""Low EMI"",""Long Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Quick digital processing","https://www.axisbank.com/home-loan"
LIC Affordable Home Loan,LIC Housing Finance,Home Loan,"6.5% - 7.5% p.a.",Fixed,"₹20 Lakhs - ₹65 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Documentation & Legal Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Longer Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Inclusive of minimal legal fees","https://www.lichousingfinance.com/home-loan"
ICICI Affordable Home Loan,ICICI Bank,Home Loan,"6.7% - 7.6% p.a.",Fixed,"₹25 Lakhs - ₹75 Lakhs","20-30 years","Up to 0.4% of loan amount","Nil after 2 years","Processing Fee","""Competitive APR"",""Affordable EMIs"",""Transparent Charges"",""Digital Application""","""Home Purchase"",""First Home Loan""",Very High,"""Branch Network"",""Phone Support"",""Online Chat""","Special offers for salaried individuals","https://www.icicibank.com/home-loan"
IDFC Budget Home Loan,IDFC FIRST Bank,Home Loan,"6.6% - 7.4% p.a.",Fixed,"₹20 Lakhs - ₹65 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Minimal Processing Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Longer Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","Quick approval process","https://www.idfcbank.com/home-loan"
Bank of Baroda Affordable Home Loan,Bank of Baroda,Home Loan,"6.5% - 7.5% p.a.",Fixed,"₹20 Lakhs - ₹60 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Documentation Fee","""Competitive APR"",""Low EMI"",""Long Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Attractive processing fee structure","https://www.bankofbaroda.com/home-loan"
Union Affordable Home Loan,Union Bank of India,Home Loan,"6.6% - 7.4% p.a.",Fixed,"₹21 Lakhs - ₹62 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Processing Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Long Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special benefits for first-time buyers","https://www.unionbankofindia.co.in/home-loan"
Federal Budget Home Loan,Federal Bank,Home Loan,"6.7% - 7.6% p.a.",Fixed,"₹22 Lakhs - ₹68 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Minimal Admin Fee","""Competitive APR"",""Affordable EMIs"",""Transparent Charges"",""Digital Application""","""Home Purchase"",""First Home Loan""",Moderate to High,"""Branch Network"",""Phone Support"",""Online Application""","No hidden charges","https://www.federalbank.co.in/home-loan"
Indus Affordable Home Loan,IndusInd Housing Finance,Home Loan,"6.8% - 7.7% p.a.",Fixed,"₹23 Lakhs - ₹70 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Processing Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Longer Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special low processing fee offer","https://www.indusind.com/home-loan"
Kotak Budget Home Loan,Kotak Mahindra Bank,Home Loan,"6.7% - 7.6% p.a.",Fixed,"₹20 Lakhs - ₹65 Lakhs","20-30 years","Up to 0.4% of loan amount","Nil after 2 years","Processing Charge","""Competitive APR"",""Affordable EMIs"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Exclusive offers for young professionals","https://www.kotak.com/home-loan"
YES Budget Home Loan,YES Bank,Home Loan,"6.8% - 7.8% p.a.",Fixed,"₹22 Lakhs - ₹68 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Admin Fee","""Lowest Interest Rates"",""Affordable EMIs"",""Long Tenure Options"",""Transparent Charges""","""Home Purchase"",""First Home Loan""",Moderate to High,"""Branch Network"",""Phone Support"",""Online Application""","Attractive digital processing","https://www.yesbank.in/home-loan"
South Indian Bank Affordable Home Loan,South Indian Bank,Home Loan,"6.6% - 7.5% p.a.",Fixed,"₹20 Lakhs - ₹60 Lakhs","20-30 years","Up to 0.5% of loan amount","Nil after 2 years","Documentation Fee","""Competitive APR"",""Affordable EMIs"",""Transparent Charges"",""Digital Application""","""Home Purchase"",""First Home Loan""",Moderate,"""Branch Network"",""Phone Support"",""Online Application""","Special rate for first-time buyers","https://www.southindianbank.com/home-loan"
