loan_product_name,lender_name,loan_type,apr_range,interest_rate_type,loan_amount_range,repayment_tenure_range,features_list,loan_purpose_suitability,application_process_channels,other_details
SBI Fixed Home Loan,State Bank of India,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Documentation Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Fees"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",Very High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Fixed for entire tenure","https://www.sbi.co.in/fixed-home-loan"
HDFC Fixed Rate Home Loan,HDFC Bank,Home Loan,"8.2% - 9.2% p.a.",Fixed,"₹35 Lakhs - ₹1 Crore","20-30 years","Fixed ₹12,000","2% before 3 years","Processing Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Predictable Payments"",""Transparent Charges""","""Home Purchase"",""Resale Home Loan""",Very High,"""Branch Network"",""Phone Support"",""Online Application""","Rate lock-in option available","https://www.hdfcbank.com/fixed-home-loan"
ICICI Fixed Home Loan,ICICI Bank,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹11,000","No charge after 2 years","Documentation & Legal Fee","""Fixed Interest Rate"",""Stable EMIs"",""Predictable Charges"",""Transparent Processing""","""Home Purchase"",""Resale Home Loan""",Very High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Bundled home insurance option","https://www.icicibank.com/fixed-home-loan"
Axis Fixed Home Loan,Axis Bank,Home Loan,"8.1% - 9.1% p.a.",Fixed,"₹32 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,500","2% before 3 years","Processing Charge","""Fixed Interest Rate"",""Stable EMIs"",""Predictable Payments"",""Transparent Charges""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special offer on processing fee waiver","https://www.axisbank.com/fixed-home-loan"
PNB Fixed Home Loan,PNB Housing Finance,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹90 Lakhs","20-30 years","Fixed ₹10,000","2% before 3 years","Admin Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Transparent Fees"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Eligible for government subsidy","https://www.pnbindia.in/fixed-home-loan"
Canara Fixed Home Loan,Canara Bank,Home Loan,"8.2% - 9.2% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,500","2% before 3 years","Processing Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Quick document processing","https://www.canarabank.in/fixed-home-loan"
LIC Fixed Home Loan,LIC Housing Finance,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹80 Lakhs","20-30 years","Fixed ₹9,500","2% before 3 years","Legal & Documentation Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Inclusive of minimal legal fees","https://www.lichousingfinance.com/fixed-home-loan"
IDFC Fixed Home Loan,IDFC FIRST Bank,Home Loan,"8.1% - 9.1% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Processing Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","Fast-track processing available","https://www.idfcbank.com/fixed-home-loan"
Bank of Baroda Fixed Home Loan,Bank of Baroda,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Documentation Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Predictable Payments"",""Transparent Fees""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Standard processing time","https://www.bankofbaroda.com/fixed-home-loan"
Union Fixed Home Loan,Union Bank of India,Home Loan,"8.2% - 9.2% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,500","2% before 3 years","Processing Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special benefits for risk-averse buyers","https://www.unionbankofindia.co.in/fixed-home-loan"
Federal Fixed Home Loan,Federal Bank,Home Loan,"8.1% - 9.1% p.a.",Fixed,"₹32 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Admin Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",Moderate to High,"""Branch Network"",""Phone Support"",""Online Application""","No hidden charges","https://www.federalbank.co.in/fixed-home-loan"
Indus Fixed Home Loan,IndusInd Housing Finance,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Processing Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Dedicated Helpline"",""Online Application""","Rate lock option available","https://www.indusind.com/fixed-home-loan"
Kotak Fixed Home Loan,Kotak Mahindra Bank,Home Loan,"8.1% - 9.1% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Processing Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Exclusive online processing","https://www.kotak.com/fixed-home-loan"
YES Fixed Home Loan,YES Bank,Home Loan,"8.2% - 9.2% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,500","2% before 3 years","Processing Fee","""Fixed Interest Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",Moderate to High,"""Branch Network"",""Phone Support"",""Online Application""","Tailored for risk-averse savers","https://www.yesbank.in/fixed-home-loan"
South Indian Bank Fixed Home Loan,South Indian Bank,Home Loan,"8.0% - 9.0% p.a.",Fixed,"₹30 Lakhs - ₹1 Crore","20-30 years","Fixed ₹10,000","2% before 3 years","Documentation Fee","""Guaranteed Fixed Rate"",""Stable EMIs"",""Transparent Charges"",""Predictable Payments""","""Home Purchase"",""Resale Home Loan""",Moderate,"""Branch Network"",""Phone Support"",""Online Application""","Special offers for fixed-rate loans","https://www.southindianbank.com/fixed-home-loan"
SBI Premium Home Loan,State Bank of India,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Legal & Valuation Fees","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Dedicated Wealth Manager"",""Expedited Processing""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Branch Visit (Priority Banking)""","Tailored for premium clients","https://www.sbi.co.in/premium-home-loan"
HDFC Elite Home Loan,HDFC Bank,Home Loan,"8.2% - 10.5% p.a.",Variable,"₹1.2 Crore - ₹6 Crores","20-30 years","1% of loan amount","Flexible prepayment","Processing & Documentation Fee","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Wealth Management Integration"",""Concierge Service""","""Luxury Home Purchase"",""Villa Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online & In-Person Consultation""","Exclusive offers for high-net-worth individuals","https://www.hdfcbank.com/elite-home-loan"
ICICI Prime Home Loan,ICICI Bank,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Administration & Legal Fee","""High Loan Amount Eligibility"",""Premium Property Financing"",""Dedicated Wealth Manager"",""Expedited Disbursal""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application & Branch Visit""","Flexible structuring available","https://www.icicibank.com/prime-home-loan"
Axis Premium Home Loan,Axis Bank,Home Loan,"8.2% - 10.2% p.a.",Variable,"₹1 Crore - ₹5.5 Crores","20-30 years","1% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Luxury Home Financing"",""Dedicated Wealth Manager"",""Concierge Banking""","""Luxury Home Purchase"",""Villa Financing""",High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""In-Person Consultation""","Bespoke repayment options","https://www.axisbank.com/premium-home-loan"
Kotak Infinia Home Loan,Kotak Mahindra Bank,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Highly Flexible","Processing & Documentation Fee","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Expedited Approval"",""Dedicated Wealth Manager""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application & Personal Meeting""","Wealth management tie-ins available","https://www.kotak.com/infinia-home-loan"
IndusInd Luxury Home Loan,IndusInd Bank,Home Loan,"8.5% - 10.5% p.a.",Variable,"₹1.5 Crore - ₹6 Crores","20-30 years","1.2% of loan amount","Negotiable","Legal & Processing Fees","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Bespoke Solutions"",""Dedicated Wealth Manager""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Personalized Consultation""","Includes concierge services","https://www.indusind.com/luxury-home-loan"
Yes Bank Elite Home Loan,YES Bank,Home Loan,"8.2% - 10.2% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Premium Property Financing"",""Dedicated Wealth Manager"",""Expedited Processing""","""Luxury Home Purchase"",""Villa Financing""",High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online & Branch Consultation""","Tailored for HNI clients","https://www.yesbank.in/elite-home-loan"
HDFC LAP Supreme,HDFC Bank,Home Loan,"7.5% - 9.0% p.a.",Fixed,"₹1 Crore - ₹5 Crores","15-25 years","1% of loan amount","Minimal after 3 years","Legal & Valuation Fee","""High Loan Amount Eligibility"",""LAP for Luxury Properties"",""Dedicated Wealth Manager"",""Flexible Structuring""","""Luxury Home Purchase"",""Investment Property""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Personalized Consultation""","Tailored LAP solution","https://www.hdfcbank.com/lap-supreme"
ICICI Signature Home Loan,ICICI Bank,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Luxury Home Financing"",""Expedited Approval"",""Dedicated Wealth Manager""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online & Offline Application""","Includes exclusive property management packages","https://www.icicibank.com/signature-home-loan"
Axis Infinity Home Loan,Axis Bank,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Dedicated Wealth Manager"",""Concierge Service""","""Luxury Home Purchase"",""Investment Property""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Personalized Consultation""","Exclusive wealth management integration","https://www.axisbank.com/infinity-home-loan"
Kotak Private Home Loan,Kotak Mahindra Bank,Home Loan,"8.2% - 10.2% p.a.",Variable,"₹1.2 Crore - ₹6 Crores","20-30 years","1% of loan amount","Negotiable","Processing & Legal Fees","""High Loan Amount Eligibility"",""Luxury Home Financing"",""Expedited Disbursal"",""Dedicated Wealth Manager""","""Luxury Home Purchase"",""Villa Financing""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online & In-Person Application""","Bespoke loan structuring available","https://www.kotak.com/private-home-loan"
Standard Chartered Luxury Home Loan,Standard Chartered Bank,Home Loan,"8.5% - 10.5% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1.2% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Dedicated Wealth Manager"",""Expedited Processing""","""Luxury Home Purchase"",""High-Value Investment""",Very High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application""","Includes concierge services","https://www.sc.com/in/luxury-home-loan"
IDFC First Private Home Loan,IDFC First Bank,Home Loan,"8.2% - 10.2% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Processing Fee","""High Loan Amount Eligibility"",""Premium Home Financing"",""Dedicated Wealth Manager"",""Concierge Service""","""Luxury Home Purchase"",""Investment Property""",High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Personalized Consultation""","Tailored for high-net-worth individuals","https://www.idfcfirstbank.com/private-home-loan"
Bajaj Finserv Elite Home Loan,Bajaj Finserv,Home Loan,"8.0% - 10.0% p.a.",Variable,"₹1 Crore - ₹5 Crores","20-30 years","1% of loan amount","Negotiable","Processing & Admin Fee","""High Loan Amount Eligibility"",""Luxury Property Financing"",""Dedicated Wealth Manager"",""Expedited Approval""","""Luxury Home Purchase"",""High-Value Investment""",High,"""Dedicated Relationship Manager"",""Priority Phone Support"",""Online Application""","Exclusive offers for elite clients","https://www.bajajfinserv.in/elite-home-loan"
SBI Zero Fee Home Loan,State Bank of India,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Documentation Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Competitive Interest Rates""","""Home Purchase"",""First Home Loan""",Very High,"""Branch Network"",""Phone Support"",""Online Application""","Limited period zero fee offer","https://www.sbi.co.in/zero-fee-home-loan"
HDFC Zero Fee Home Loan,HDFC Bank,Home Loan,"7.2% - 8.2% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",Very High,"""Online Application"",""Phone Support"",""Branch Visit""","Exclusive zero fee offer","https://www.hdfcbank.com/zero-fee-home-loan"
PNB Zero Fee Home Loan,PNB Housing Finance,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹75 Lakhs","20-30 years",Nil,"Nil","Minimal Processing Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Approval""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Limited time fee waiver","https://www.pnbindia.in/zero-fee-home-loan"
Canara Low Fee Home Loan,Canara Bank,Home Loan,"7.2% - 8.2% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""Low Upfront Charges"",""Transparent Fees"",""Digital Processing""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special low fee offer","https://www.canarabank.in/low-fee-home-loan"
Axis Zero Fee Home Loan,Axis Bank,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Documentation Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Competitive Interest Rates""","""Home Purchase"",""First Home Loan""",High,"""Online Application"",""Phone Support"",""Branch Visit""","Zero fee for limited period","https://www.axisbank.com/zero-fee-home-loan"
Federal Zero Fee Home Loan,Federal Bank,Home Loan,"7.1% - 8.1% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Digital Approval""","""Home Purchase"",""First Home Loan""",Moderate to High,"""Online Application"",""Phone Support"",""Branch Network""","Limited period offer on processing fee waiver","https://www.federalbank.co.in/zero-fee-home-loan"
IDBI Zero Fee Home Loan,IDBI Bank,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹75 Lakhs","20-30 years",Nil,"Nil","Minimal Processing Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","Special offer for first-time buyers","https://www.idbibank.in/zero-fee-home-loan"
Kotak Low Fee Home Loan,Kotak Mahindra Bank,Home Loan,"7.2% - 8.2% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Digital Processing""","""Home Purchase"",""First Home Loan""",High,"""Online Application"",""Phone Support"",""Branch Visit""","Exclusive low fee offer","https://www.kotak.com/low-fee-home-loan"
YES Zero Fee Home Loan,YES Bank,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Documentation Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Approval""","""Home Purchase"",""First Home Loan""",Moderate to High,"""Online Application"",""Phone Support"",""Branch Visit""","Limited time zero fee offer","https://www.yesbank.in/zero-fee-home-loan"
Bank of Baroda Zero Fee Home Loan,Bank of Baroda,Home Loan,"7.1% - 8.1% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Processing Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Affordable EMIs""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special incentive for new customers","https://www.bankofbaroda.com/zero-fee-home-loan"
Union Zero Fee Home Loan,Union Bank of India,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",High,"""Online Application"",""Phone Support"",""Branch Visit""","Exclusive limited period offer","https://www.unionbankofindia.co.in/zero-fee-home-loan"
South Indian Bank Low Fee Home Loan,South Indian Bank,Home Loan,"7.2% - 8.2% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Processing Charge","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Digital Approval""","""Home Purchase"",""First Home Loan""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","Attractive processing fee waiver","https://www.southindianbank.com/low-fee-home-loan"
LIC HFC Zero Fee Home Loan,LIC Housing Finance,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹75 Lakhs","20-30 years",Nil,"Nil","Minimal Legal Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",High,"""Branch Network"",""Phone Support"",""Online Application""","Special rate for first-time buyers","https://www.lichousingfinance.com/zero-fee-home-loan"
IndusInd Zero Fee Home Loan,IndusInd Housing Finance,Home Loan,"7.1% - 8.1% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Processing Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Quick Digital Processing""","""Home Purchase"",""First Home Loan""",High,"""Online Application"",""Phone Support"",""Branch Visit""","Limited time offer on processing fee","https://www.indusind.com/zero-fee-home-loan"
IDFC Zero Fee Home Loan,IDFC First Bank,Home Loan,"7.0% - 8.0% p.a.",Fixed,"₹20 Lakhs - ₹80 Lakhs","20-30 years",Nil,"Nil","Minimal Admin Fee","""Zero Processing Fee"",""No Upfront Charges"",""Transparent Fees"",""Digital Application""","""Home Purchase"",""First Home Loan""",Moderate,"""Online Application"",""Phone Support"",""Branch Visit""","Limited period zero fee offer","https://www.idfcfirstbank.com/zero-fee-home-loan"
"Home Purchase Mortgage","First National Bank","Fixed Rate Mortgage","3.5%-4.2%","Fixed","$100,000-$1,000,000","15-30 years","Low down payment option, No prepayment penalty, Rate lock guarantee","First-time home buyers, Home purchase","Online, Branch, Phone","Credit score minimum: 680, Income verification required"
"Refinance Special","Global Lending","Refinance Mortgage","3.2%-3.9%","Fixed","$150,000-$750,000","10-30 years","No closing costs option, Cash-out available, Rate match guarantee","Mortgage refinancing, Cash-out needs","Online, Branch","Credit score minimum: 700, Existing mortgage must be in good standing"
"Home Equity Line","Community Credit Union","HELOC","4.5%-6.0%","Variable","$25,000-$250,000","5-15 years","Interest-only payment option, Flexible draw period, No annual fee","Home improvements, Debt consolidation, Education expenses","Online, Branch, Mobile App","Must maintain 20% equity, Available for primary residences only"
"Personal Loan Plus","Liberty Financial","Unsecured Personal Loan","7.99%-15.99%","Fixed","$5,000-$50,000","1-7 years","No origination fee, Same-day funding, Autopay discount","Debt consolidation, Major purchases, Medical expenses","Online, Mobile App","Credit score minimum: 660, Employment verification required"
"Auto Loan New","Auto Finance Group","Auto Loan","3.75%-6.25%","Fixed","$10,000-$100,000","2-7 years","0.25% rate discount with autopay, GAP insurance available, Extended warranty options","New car purchase","Online, Dealership","Income verification required, Full coverage insurance required"
"Auto Loan Used","Auto Finance Group","Auto Loan","4.75%-7.25%","Fixed","$5,000-$75,000","2-6 years","0.25% rate discount with autopay, GAP insurance available, Mechanical breakdown coverage","Used car purchase","Online, Dealership","Vehicle must be less than 10 years old, Maximum mileage: 100,000"
"Student Loan Refinance","Education Funding Partners","Student Loan","4.25%-6.75%","Fixed","$10,000-$250,000","5-20 years","No origination fee, Cosigner release option, Forbearance options","Refinancing existing student loans","Online, Phone","Bachelor's degree required, Minimum income: $35,000"
"Business Line of Credit","Enterprise Banking Solutions","Business Loan","6.5%-12.5%","Variable","$25,000-$500,000","1-5 years","Interest-only options, Revolving credit, No prepayment penalties","Working capital, Inventory purchase, Equipment purchase","Online, Branch, Relationship Manager","Business must be operational for 2+ years, Annual revenue minimum: $100,000"
"Commercial Real Estate","Property Finance Corp","Commercial Mortgage","4.5%-7.0%","Fixed","$250,000-$10,000,000","10-25 years","Balloon payment options, Interest-only period available, Assumable","Property purchase, Refinancing, Construction","Branch, Relationship Manager","20% down payment required, Debt service coverage ratio > 1.25"
"Small Business Startup","Innovation Capital","SBA Loan","5.0%-8.5%","Fixed","$50,000-$500,000","5-10 years","Low down payment requirements, Technical assistance included, Flexible collateral requirements","Business startup, Expansion, Equipment purchase","Online, Branch","Business plan required, Owner must have good personal credit"
"Debt Consolidation Loan","Financial Freedom Lenders","Unsecured Personal Loan","8.99%-17.99%","Fixed","$5,000-$35,000","3-6 years","Direct payment to creditors, Financial counseling included, No balance transfer fees","Debt consolidation","Online, Phone","Credit score minimum: 640, Debt-to-income ratio < 50%"
"Home Improvement Loan","Home Solutions Bank","Secured Personal Loan","5.99%-9.99%","Fixed","$10,000-$100,000","2-10 years","No equity required, Contractor direct payment option, Fixed monthly payments","Home renovations, Repairs, Improvements","Online, Branch, Mobile App","Property insurance verification, Contractor estimates may be required"
